serial,name,county,school,batch,detail-link
084610-2,東棟教室-A棟,南投縣,縣立僑建國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084610&bid=2&blank
084610-3,東棟教室-B棟,南投縣,縣立僑建國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084610&bid=3&blank
084610-4,東棟教室-C棟,南投縣,縣立僑建國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084610&bid=4&blank
084611-1,學生活動中心,南投縣,縣立漳和國小,107年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084611&bid=1&blank
084613-7,A棟教室,南投縣,縣立光復國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084613&bid=7&blank
084613-8,B棟教室,南投縣,縣立光復國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084613&bid=8&blank
084615-1,禮堂(圖書館),南投縣,縣立埔里國小,102年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084615&bid=1&blank
084624-1,C棟教室,南投縣,縣立太平國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084624&bid=1&blank
084624-2,A棟教室,南投縣,縣立太平國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084624&bid=2&blank
084624-3,B棟教室,南投縣,縣立太平國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084624&bid=3&blank
084629-1,西棟,南投縣,縣立草屯國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084629&bid=1&blank
084629-4,北棟教學大樓-A,南投縣,縣立草屯國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084629&bid=4&blank
084629-5,北棟教學大樓-B,南投縣,縣立草屯國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084629&bid=5&blank
084630-2,敦和樓-A棟,南投縣,縣立敦和國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084630&bid=2&blank
084630-3,敦和樓-B棟,南投縣,縣立敦和國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084630&bid=3&blank
084630-4,敦和樓-C棟,南投縣,縣立敦和國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084630&bid=4&blank
084631-1,前棟教學大樓(A棟),南投縣,縣立新庄國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084631&bid=1&blank
084631-2,後棟教學大樓(B棟),南投縣,縣立新庄國小,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084631&bid=2&blank
084631-3,圖書館,南投縣,縣立新庄國小,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084631&bid=3&blank
084632-1,北棟教學大樓,南投縣,縣立碧峰國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=1&blank
084632-3,東棟教學大樓(一期),南投縣,縣立碧峰國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=3&blank
084632-4,東棟教學大樓(二期),南投縣,縣立碧峰國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=4&blank
084632-5,東棟教學大樓(三期),南投縣,縣立碧峰國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=5&blank
084632-6,南棟教學大樓,南投縣,縣立碧峰國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=6&blank
084632-7,西棟教學大樓,南投縣,縣立碧峰國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084632&bid=7&blank
084633-2,南棟教學大樓(右側教室),南投縣,縣立土城國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084633&bid=2&blank
084633-3,南棟教學大樓(左側教室),南投縣,縣立土城國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084633&bid=3&blank
084633-4,南棟教學大樓(中間教室),南投縣,縣立土城國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084633&bid=4&blank
084633-5,廚房,南投縣,縣立土城國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084633&bid=5&blank
084633-6,廁所,南投縣,縣立土城國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084633&bid=6&blank
084634-3,西棟(C棟),南投縣,縣立雙冬國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084634&bid=3&blank
084635-2,活動中心,南投縣,縣立炎峰國小,104年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084635&bid=2&blank
084638-1,南棟大樓,南投縣,縣立坪頂國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084638&bid=1&blank
084638-2,北棟大樓,南投縣,縣立坪頂國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084638&bid=2&blank
084641-1,富功樓,南投縣,縣立富功國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084641&bid=1&blank
084642-1,D棟教室,南投縣,縣立竹山國小,99年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084642&bid=1&blank
084642-2,齊賢館,南投縣,縣立竹山國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084642&bid=2&blank
084643-1,教學大樓,南投縣,縣立延平國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084643&bid=1&blank
084643-6,專科教室(普通教室),南投縣,縣立延平國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084643&bid=6&blank
084644-1,活動中心,南投縣,縣立社寮國小,102年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084644&bid=1&blank
084645-1,普通教室,南投縣,縣立過溪國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084645&bid=1&blank
084645-3,專科教室,南投縣,縣立過溪國小,104年9批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084645&bid=3&blank
084646-1,教學大樓,南投縣,縣立大鞍國小,104年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084646&bid=1&blank
084646-2,校長宿舍,南投縣,縣立大鞍國小,105年4批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084646&bid=2&blank
084649-4,專科大樓,南投縣,縣立雲林國小,102年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084649&bid=4&blank
084649-5,活動中心,南投縣,縣立雲林國小,102年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084649&bid=5&blank
084650-1,教室,南投縣,縣立鯉魚國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084650&bid=1&blank
084653-1,活動中心,南投縣,縣立中和國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084653&bid=1&blank
084653-2,專科教室,南投縣,縣立中和國小,107年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084653&bid=2&blank
084655-2,專任教室,南投縣,縣立集集國小,108年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084655&bid=2&blank
084656-1,普通教室,南投縣,縣立隘寮國小,102年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084656&bid=1&blank
084657-2,專科教室,南投縣,縣立永昌國小,104年5批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084657&bid=2&blank
084659-1,普通教室,南投縣,縣立永昌國小富山分校,108年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084659&bid=1&blank
084660-2,北棟教室,南投縣,縣立名間國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084660&bid=2&blank
084660-3,西棟教室,南投縣,縣立名間國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084660&bid=3&blank
084661-1,B棟教室,南投縣,縣立新街國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084661&bid=1&blank
084661-2,A棟教室,南投縣,縣立新街國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084661&bid=2&blank
084661-3,C棟教室,南投縣,縣立新街國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084661&bid=3&blank
084662-1,C棟教室,南投縣,縣立名崗國小,107年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084662&bid=1&blank
084663-1,西棟教室,南投縣,縣立中山國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084663&bid=1&blank
084663-4,東棟教室A,南投縣,縣立中山國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084663&bid=4&blank
084663-5,東棟教室B,南投縣,縣立中山國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084663&bid=5&blank
084663-6,北棟教室A,南投縣,縣立中山國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084663&bid=6&blank
084663-7,北棟教室B,南投縣,縣立中山國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084663&bid=7&blank
084664-1,A棟教室(南)教室,南投縣,縣立弓鞋國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084664&bid=1&blank
084664-2,A棟教室(北)教室,南投縣,縣立弓鞋國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084664&bid=2&blank
084664-3,A棟教室(東)教室,南投縣,縣立弓鞋國小,100年2批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084664&bid=3&blank
084664-4,C棟教室(南二棟),南投縣,縣立弓鞋國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084664&bid=4&blank
084664-5,活動中心,南投縣,縣立弓鞋國小,107年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084664&bid=5&blank
084668-1,B棟教室,南投縣,縣立鹿谷國小,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084668&bid=1&blank
084668-2,C棟教室,南投縣,縣立鹿谷國小,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084668&bid=2&blank
084668-3,活動中心,南投縣,縣立鹿谷國小,104年5批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084668&bid=3&blank
084670-1,音樂教室(舊教室東棟),南投縣,縣立文昌國小,104年9批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084670&bid=1&blank
084670-2,自然教室(舊教室北棟),南投縣,縣立文昌國小,104年9批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084670&bid=2&blank
084671-1,行政教學大樓,南投縣,縣立鳳凰國小,103年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084671&bid=1&blank
084673-1,視聽教室,南投縣,縣立初鄉國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084673&bid=1&blank
084673-2,廚房,南投縣,縣立初鄉國小,106年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084673&bid=2&blank
084675-1,教室,南投縣,縣立鹿谷國小和雅分校,108年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084675&bid=1&blank
084676-1,下棟教室,南投縣,縣立廣興國小,98年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084676&bid=1&blank
084677-2,活動中心,南投縣,縣立中寮國小,107年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084677&bid=2&blank
084683-1,教學大樓,南投縣,縣立永和國小,108年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084683&bid=1&blank
084691-3,幼幼樓,南投縣,縣立明潭國小,108年1批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084691&bid=3&blank
084694-1,教室,南投縣,縣立德化國小,100年3批,https://school.ncree.org.tw/school/control/building/construction-summary1.php?sid=084694&bid=1&blank
